t [s];P [Pa];Q [m^3/s];A [m^2];P_f [Pa];P_b [Pa];Q_f [m^3/s];Q_b [m^3/s]
0.635761589403974;13440.4724064542;-9.71501015302613E-05;0.002986898090858;3.65313794303068;104.471927585944;3.57239466566771E-06;-0.000102162842641
0.639072847682119;13440.125065529;-9.85904479754298E-05;0.002986781262401;2.83955769815043;104.988175574949;2.77679653271262E-06;-0.000102667680288
0.642384105960265;13439.8277332731;-9.98908837550446E-05;0.002986681256224;2.12335467696396;105.457453548639;2.07642334880272E-06;-0.000103126586071
0.645695364238411;13439.5808082256;-0.000101050162722;0.002986598205526;1.50526610421946;105.879369469248;1.4719960442177E-06;-0.000103539176619
0.649006622516556;13439.3846355735;-0.000102067180575;0.002986532225696;0.985929119355777;106.253577205629;9.64137676058342E-07;-0.00010390511345
0.652317880794702;13439.239506325;-0.000102940975774;0.002986483414045;0.565880009605085;106.579776547972;5.53372678296138E-07;-0.000104224102989
0.655629139072848;13439.1456565576;-0.000103670730311;0.002986451849551;0.245553562043842;106.857713181034;2.40126228152254E-07;-0.000104495896543
0.658940397350994;13439.1032667431;-0.000104255770315;0.002986437592638;0.025282535752748;107.087178617496;2.47237299179905E-08;-0.000104720290233
0.662251655629139;13439.1124611532;-0.000104695566503;0.00298644068498;-0.094702744983057;107.268010093352;-9.26095828508124E-08;-0.000104897124891
0.665562913907285;13439.1733073484;-0.000104989734474;0.002986461149325;-0.119240526551462;107.400050580543;-1.16605019472591E-07;-0.000105026246961
0.66887417218543;13439.280810054;-0.00010514285198;0.002986497305782;-0.119910509140151;107.482653068726;-1.17260193808925E-07;-0.000105107023732
0.672185430463576;13439.3627425596;-0.000105224283926;0.002986524862343;-0.120178366110391;107.515638476636;-1.17522130485687E-07;-0.000105139280082
0.675496688741722;13439.3954601105;-0.000105256802212;0.002986535866353;-0.120047630109813;107.499546465188;-1.1739428406986E-07;-0.000105123543743
0.678807947019868;13439.3794988351;-0.000105240938027;0.002986530498038;-0.119522535170997;107.434898870986;-1.16880795012636E-07;-0.000105060325019
0.682119205298013;13439.3153763358;-0.000105177205814;0.002986508931529;-0.118604483858814;107.321768023964;-1.15983034878635E-07;-0.00010494969464
0.685430463576159;13439.2031635401;-0.000105065677675;0.002986471190856;-0.11729408408441;107.160027819844;-1.14701598141864E-07;-0.00010479152929
0.688741721854305;13439.0427337358;-0.000104906230888;0.002986417233708;-0.115593813596416;106.949681412909;-1.13038907787488E-07;-0.000104585832052
0.69205298013245;13438.8340875993;-0.00010469887096;0.002986347060753;-0.113508852860544;106.690965708139;-1.11000029779797E-07;-0.000104332834597
0.695364238410596;13438.5774568553;-0.000104443834627;0.002986260750497;-0.111046049460793;106.384226893847;-1.08591660354448E-07;-0.00010403287546
0.698675496688742;13438.2731808444;-0.000104141467121;0.002986158417761;-0.108213028987056;106.029813337997;-1.05821256557392E-07;-0.00010368629531
0.701986754966887;13437.921600309;-0.000103792116567;0.002986040177966;-0.105018050686088;105.628059873297;-1.02696895085974E-07;-0.000103293421579
0.705298013245033;13437.5230418226;-0.000103396118474;0.00298590614188;-0.101470428398205;105.179343017884;-9.92276839216942E-08;-0.000102854622463
0.708609271523179;13437.0778725895;-0.000102953850147;0.002985756434056;-0.097580738756197;104.684111173812;-9.54239659273693E-08;-0.000102370336453
0.711920529801325;13436.5865304351;-0.000102465760419;0.002985591202904;-0.093360722025633;104.142877167334;-9.12972218816074E-08;-0.000101841065041
0.71523178807947;13436.0495164453;-0.000101932362263;0.002985410618213;-0.088822999084801;103.556187366899;-8.68597937086779E-08;-0.000101267342519
0.718543046357616;13435.4673643678;-0.000101354202313;0.002985214860856;-0.083980899477094;102.924604257258;-8.21247163367048E-08;-0.00010064971894
0.721854304635762;13434.8406233578;-0.000100731843656;0.002985004116976;-0.078848404896203;102.248703498198;-7.71056624304072E-08;-9.99887572395865E-05
0.725165562913907;13434.1698550933;-0.000100065862902;0.002984778577018;-0.073440167031723;101.529080809183;-7.18169598414748E-08;-9.9285039970865E-05
0.728476821192053;13433.4556406422;-9.93568569307064E-05;0.002984538438026;-0.067771504922622;100.766356647728;-6.62735890202258E-08;-9.85391738775917E-05
0.731788079470199;13432.6985851428;-9.86054474666119E-05;0.002984283905216;-0.061858391529146;99.961179911219;-6.04911698849488E-08;-9.77517935149336E-05
0.735099337748344;13431.8993215197;-9.78122846848185E-05;0.002984015193214;-0.055717430695754;99.1142307958143;-5.44859392954959E-08;-9.69235640450511E-05
0.73841059602649;13431.0585133651;-9.69780499843465E-05;0.002983732527021;-0.0493658377633;98.2262246285262;-4.82747320913045E-08;-9.60551849844812E-05
0.741721854304636;13430.1768587908;-9.61034597165725E-05;0.002983436143298;-0.042821402442446;97.2979137696141;-4.18749447862237E-08;-9.51473920644837E-05
0.745033112582782;13429.2550923672;-9.51892670092699E-05;0.002983126291011;-0.036102430944556;96.3300869830479;-3.53044789814146E-08;-9.42009566154149E-05
0.748344370860927;13428.2939845521;-9.42362610943963E-05;0.002982803231229;-0.029227669570251;95.3235663183636;-2.85816666358408E-08;-9.32166825175095E-05
0.751655629139073;13427.2943386488;-9.32452641841453E-05;0.002982467236095;-0.022216228380604;94.2792039476971;-2.17251954340402E-08;-9.21954031078139E-05
0.754966887417219;13426.2569877193;-9.22171283032479E-05;0.002982118587778;-0.015087513723874;93.1978802221382;-1.4754042794296E-08;-9.11379792795091E-05
0.758278145695364;13425.1827927084;-9.11527333223034E-05;0.002981757577832;-0.007861172193014;92.0805034514163;-7.68742107362151E-09;-9.00452992664581E-05
0.76158940397351;13424.0726422792;-9.00529866875316E-05;0.002981384507136;-0.000557038648136;90.928010449571;-5.44726732474356E-10;-8.89182791768208E-05
0.764900662251656;13422.9274534109;-8.89188239035532E-05;0.002980999686083;0.006804917234479;89.7413670502599;6.65451193137723E-09;-8.77578634969705E-05
0.768211920529801;13421.7481719675;-8.77512089850391E-05;0.002980603434763;0.014204649317431;88.5215680135781;1.38906918492126E-08;-8.65650250003727E-05
0.771523178807947;13420.5357726629;-8.65511343085235E-05;0.002980196082941;0.021622096899332;87.2696364402459;2.11441957102786E-08;-8.53407641747214E-05
0.774834437086093;13419.2912585371;-8.53196199790111E-05;0.002979777969872;0.029037248102785;85.9866229405403;2.83954539484541E-08;-8.40861084092385E-05
0.778145695364239;13418.0156601886;-8.40577129552899E-05;0.002979349444036;0.036430202575314;84.6736048719089;3.56250060575614E-08;-8.28021112491386E-05
0.781456953642384;13416.7100350745;-8.2766486243081E-05;0.002978910862889;0.043781232929238;83.3316857293413;4.28135606730336E-08;-8.14898517994745E-05
0.78476821192053;13415.3754669623;-8.14470382388014E-05;0.002978462592674;0.051070845015627;81.9619946718696;4.99420545155818E-08;-8.01504342621053E-05
0.788079470198676;13414.0130655169;-8.01004922075897E-05;0.002978005008269;0.058279837625822;80.5656860680407;5.69917107690443E-08;-7.87849874912104E-05
0.791390728476821;13412.6239659057;-7.87279957804413E-05;0.002977538493049;0.065389361856578;79.1439389879252;6.39440971381804E-08;-7.7394664496531E-05
0.794701986754967;13411.2093283498;-7.73307203993927E-05;0.002977063438722;0.072380980097616;77.6979566078726;7.07811835273782E-08;-7.59806418612772E-05
0.798013245033113;13409.770337588;-7.59098606777497E-05;0.002976580245145;0.079236724255342;76.2289655557566;7.74853989825534E-08;-7.45441191018491E-05
0.801324503311258;13408.30820228;-7.44666337028665E-05;0.002976089320111;0.085939152855456;74.7382152276172;8.40396875289094E-08;-7.3086317999581E-05
0.804635761589404;13406.8241543805;-7.3002278312052E-05;0.002975591079129;0.09247140673612;73.2269770972644;9.04275626330011E-08;-7.16084819256036E-05
0.80794701986755;13405.319448504;-7.15180543629705E-05;0.002975085945208;0.098817263198836;71.6965440121749;9.66331601574525E-08;-7.01118751523044E-05
0.811258278145695;13403.7953612754;-7.00152419921469E-05;0.002974574348624;0.104961188511293;70.1482294612314;1.02641289704171E-07;-6.85977821372521E-05
0.814569536423841;13402.2531906497;-6.84951408475479E-05;0.00297405672669;0.1108883886189;68.583366800893;1.08437484201937E-07;-6.70675067664679E-05
0.817880794701987;13400.6942551895;-6.69590692822659E-05;0.0029735335235;0.116584857885155;67.0033084380474;1.14008047574579E-07;-6.5522371555343E-05
0.821192052980133;13399.1198932959;-6.54083635077684E-05;0.002973005189668;0.122037425639451;65.4094249726911;1.19340100255121E-07;-6.3963716810264E-05
0.824503311258278;13397.5314623983;-6.38443767100088E-05;0.002972472182047;0.127233800335517;63.8031043040639;1.24421622369136E-07;-6.23928997545036E-05
0.827814569536424;13395.9303381044;-6.22684781321344E-05;0.002971934963438;0.13216261113509;62.1857506995947;1.29241494403103E-07;-6.08112936177499E-05
0.831125827814569;13394.3179133107;-6.06820521233468E-05;0.002971394002285;0.136813446743851;60.5587838239291;1.33789535177742E-07;-5.922028668659E-05
0.834437086092715;13392.6955972707;-5.90864971514122E-05;0.002970849772356;0.141176891329742;58.9236377252909;1.38056536973858E-07;-5.76212813132765E-05
0.837748344370861;13391.0648146166;-5.74832247763026E-05;0.002970302752411;0.145244557345592;57.2817597782774;1.4203429762882E-07;-5.60156928818902E-05
0.841059602649007;13389.4270043356;-5.58736585842613E-05;0.002969753425853;0.149009115091129;55.6346095833677;1.45715649447092E-07;-5.44049487321724E-05
0.844370860927152;13387.7836186985;-5.42592330827253E-05;0.002969202280364;0.152464318840792;53.9836578236262;1.49094484748697E-07;-5.27904870414969E-05
0.847682119205298;13386.1361221425;-5.26413925567481E-05;0.002968649807528;0.155605029391303;52.3303850787143;1.5216577791929E-07;-5.11737556650959E-05
0.850993377483444;13384.4859901081;-5.10215898871765E-05;0.002968096502435;0.158427232878168;50.6762805961501;1.54925603811695E-07;-4.95562109344785E-05
0.854304635761589;13382.834707829;-4.94012853306667E-05;0.002967542863276;0.160928055729165;49.022841019993;1.57371152365008E-07;-4.79393164142107E-05
0.857615894039735;13381.1837690757;-4.77819452618456E-05;0.002966989390917;0.163105775628999;47.3715690776123;1.59500739332556E-07;-4.63245416177152E-05
0.860927152317881;13379.5346748532;-4.61650408783826E-05;0.002966436588464;0.164959828380784;45.723972225616;1.61313812986594E-07;-4.47133606831236E-05
0.864238410596026;13377.888932054;-4.4552046870137E-05;0.002965884960807;0.166490810574455;44.0815612562344;1.62810956731966E-07;-4.31072510104664E-05
0.867549668874172;13376.2480520668;-4.29444400537344E-05;0.002965335014157;0.167700477967358;42.445848865545;1.63993887518603E-07;-4.15076918615396E-05
0.870860927152318;13374.6135493435;-4.13436979740209E-05;0.002964787255564;0.168591739520974;40.8183481851683;1.64865450013812E-07;-3.99161629240574E-05
0.874172185430464;13372.9869399247;-3.97512974740435E-05;0.002964242192425;0.169168647036607;39.2005712793164;1.65429606463159E-07;-3.83341428419162E-05
0.877483443708609;13371.3697399264;-3.8168713235453E-05;0.002963700331977;0.169436380366061;37.5940276093329;1.65691422231761E-07;-3.67631077136752E-05
0.880794701986755;13369.7634639897;-3.65974162914434E-05;0.002963162180785;0.169401228178746;36.0002224680885;1.65657046993245E-07;-3.52045295615528E-05
0.884105960264901;13368.1696236963;-3.50388725145595E-05;0.002962628244208;0.169070564301087;34.4206553868721;1.6533369159573E-07;-3.36598747735325E-05
0.887417218543046;13366.5897259512;-3.34945410819367E-05;0.002962099025866;0.168452819649136;32.8568185175285;1.64729600610739E-07;-3.21306025212555E-05
0.890728476821192;13365.0252713372;-3.19658729206447E-05;0.00296157502709;0.167557449810413;31.3101949928688;1.63854020633744E-07;-3.06181631566726E-05
0.894039735099338;13363.4777524427;-3.04543091360388E-05;0.00296105674637;0.166394898349859;29.7822572685108;1.62717164401581E-07;-2.91239965905336E-05
0.897350993377483;13361.9486521669;-2.89612794261319E-05;0.002960544678791;0.164976555928508;28.2744654494385;1.61330170815005E-07;-2.76495306559347E-05
0.900662251655629;13360.4394420054;-2.74882004851196E-05;0.002960039315467;0.163314715352648;26.788265604836;1.59705060976962E-07;-2.61961794603945E-05
0.903973509933775;13358.9515803202;-2.60364743994175E-05;0.002959541142965;0.161422522702535;25.3250880747999;1.57854690409345E-07;-2.47653417299996E-05
0.90728476821192;13357.4865105975;-2.46074870395902E-05;0.002959050642737;0.159313924685613;23.8863457726363;1.55792697562414E-07;-2.33583991492178E-05
0.910596026490066;13356.0456596973;-2.32026064516553E-05;0.002958568290534;0.157003612415615;22.4734324865716;1.53533448840451E-07;-2.19767147001491E-05
0.913907284768212;13354.630436099;-2.18231812513086E-05;0.002958094555831;0.154506961804552;21.0877211847271;1.51091980310574E-07;-2.06216310049639E-05
0.917218543046358;13353.2422281465;-2.04705390246533E-05;0.002957629901249;0.151839970807924;19.7305623273185;1.48483936332672E-07;-1.92944686754047E-05
0.920529801324503;13351.8824022981;-1.9145984739072E-05;0.00295717478198;0.149019193754903;18.4032821899663;1.45725505346981E-07;-1.79965246731615E-05
0.923841059602649;13350.5523013837;-1.78507991678145E-05;0.00295672964521;0.146061673035;17.1071812020962;1.42833353063783E-07;-1.67290706849905E-05
0.927152317880795;13349.2532428751;-1.65862373319267E-05;0.002956294929554;0.142984868415769;15.8435323042932;1.3982455334724E-07;-1.54933515163784E-05
0.930463576158941;13347.9865171727;-1.53535269630311E-05;0.002955871064493;0.139806584291426;14.6135793284667;1.36716517070124E-07;-1.42905835075087E-05
0.933774834437086;13346.7533859128;-1.41538669904386E-05;0.002955458469817;0.136544895168304;13.4185354046233;1.33526919248766E-07;-1.31219529752505E-05
0.937086092715232;13345.5550802998;-1.29884260560017E-05;0.002955057555081;0.133218069712287;12.2595813978893;1.30273624766284E-07;-1.1988614684724E-05
0.940397350993378;13344.3927994676;-1.18583410599577E-05;0.002954668719064;0.129844493691145;11.1378643793561;1.26974613020454E-07;-1.08916903539461E-05
0.943708609271523;13343.267708873;-1.07647157409256E-05;0.002954292349249;0.126442592154146;10.0544961341589;1.23647901822889E-07;-9.83226719488447E-06
0.947019867549669;13342.1809387263;-9.70861929306154E-06;0.002953928821305;0.123030751201447;9.01055171006756;1.2031147089362E-07;-8.81139649412295E-06
0.950331125827814;13341.1335824613;-8.69108502322929E-06;0.002953578498592;0.119627239688628;8.00706800966493;1.16983185304616E-07;-7.83009223616589E-06
0.95364238410596;13340.1266952494;-7.71310905086123E-06;0.002953241731668;0.11625013123679;7.04504242904557;1.13680719203151E-07;-6.88932977221371E-06
0.956953642384106;13339.1612925603;-6.77564905301052E-06;0.00295291885783;0.112917226896128;6.12543154574605;1.10421480194522E-07;-5.99004453710323E-06
0.960264900662252;13338.2383487726;-5.87962305690867E-06;0.00295261020065;0.109645978827738;5.24914985854615;1.0722253470441E-07;-5.13313081695601E-06
0.963576158940397;13337.3587958374;-5.02590828225156E-06;0.002952316069549;0.106453415353324;4.4170685817942;1.04100534685454E-07;-4.31944057015238E-06
0.966887417218543;13336.5235219971;-4.21534003546688E-06;0.002952036759373;0.103356067730102;3.6300144967188;1.01071646015369E-07;-3.54978230403669E-06
0.970198675496689;13335.7333705644;-3.44871065802128E-06;0.00295177255;0.100369898986545;2.88876886150302;9.8151478899672E-08;-2.82492000907563E-06
0.973509933774835;13334.9891387605;-2.72676853017592E-06;0.002951523705961;0.09751023515025;2.1940663804647;9.53550206234104E-08;-2.14557215082604E-06
0.97682119205298;13334.2915766156;-2.05021713020259E-06;0.002951290476081;0.094791699180156;1.54659423122119;9.26965709427615E-08;-1.5124107186007E-06
0.980132450331126;13333.6413859304;-1.4197141476579E-06;0.002951073093146;0.092228147896412;0.946991149199551;9.01896804083444E-08;-9.26060330212637E-07
0.983443708609272;13333.0392192971;-8.35870649804253E-07;0.002950871773578;0.089832612212565;0.39584657194337;8.78470919177927E-08;-3.87097395194183E-07
0.986754966887417;13332.4856791842;-2.9925030327635E-07;0.002950686717147;0.087617240968588;-0.106300150794052;8.5680685793119E-08;1.03950657648069E-07
0.990066225165563;13331.9813170902;1.89631343441228E-07;0.002950518106688;0.085593248609446;-0.558960484947416;8.37014286120571E-08;5.466060920463E-07
0.993377483443708;13331.5266327637;6.30307520658397E-07;0.002950366107853;0.083770865799077;-0.961697632000083;8.1919324916471E-08;9.40441763798088E-07
0.996688741721854;13331.1220732338;1.0223610887146E-06;0.002950230868795;0.082159282729741;-1.31412991202967;8.03433617717599E-08;1.28508442904137E-06
